RunID;RunDateTime;Moves HTM Count
115;2025-04-24 02:41:35;97
115;2025-04-24 02:41:35;82
115;2025-04-24 02:41:35;88
115;2025-04-24 02:41:35;86
115;2025-04-24 02:41:35;79
115;2025-04-24 02:41:35;79
115;2025-04-24 02:41:35;81
116;2025-04-24 02:42:27;96
116;2025-04-24 02:42:27;98
116;2025-04-24 02:42:27;96
116;2025-04-24 02:42:27;98
116;2025-04-24 02:42:27;138
116;2025-04-24 02:42:27;104
116;2025-04-24 02:42:27;116
116;2025-04-24 02:42:27;118
116;2025-04-24 02:42:27;116
116;2025-04-24 02:42:27;117
117;2025-04-24 02:43:26;95
117;2025-04-24 02:43:26;97
117;2025-04-24 02:43:26;95
117;2025-04-24 02:43:26;93
117;2025-04-24 02:43:26;105
117;2025-04-24 02:43:26;105
117;2025-04-24 02:43:26;107
117;2025-04-24 02:43:26;68
117;2025-04-24 02:43:26;83
117;2025-04-24 02:43:26;70
118;2025-04-24 02:43:47;104
118;2025-04-24 02:43:47;109
118;2025-04-24 02:43:47;115
118;2025-04-24 02:43:47;133
118;2025-04-24 02:43:47;143
118;2025-04-24 02:43:47;134
118;2025-04-24 02:43:47;146
118;2025-04-24 02:43:47;111
118;2025-04-24 02:43:47;134
118;2025-04-24 02:43:47;133
119;2025-04-24 02:44:42;112
119;2025-04-24 02:44:42;112
119;2025-04-24 02:44:42;96
119;2025-04-24 02:44:42;103
119;2025-04-24 02:44:42;114
119;2025-04-24 02:44:42;112
119;2025-04-24 02:44:42;96
119;2025-04-24 02:44:42;100
119;2025-04-24 02:44:42;100
119;2025-04-24 02:44:42;97
120;2025-04-24 02:47:01;116
120;2025-04-24 02:47:01;111
120;2025-04-24 02:47:01;85
120;2025-04-24 02:47:01;108
120;2025-04-24 02:47:01;110
120;2025-04-24 02:47:01;83
120;2025-04-24 02:47:01;99
120;2025-04-24 02:47:01;103
120;2025-04-24 02:47:01;102
120;2025-04-24 02:47:01;85
121;2025-04-24 02:47:48;85
121;2025-04-24 02:47:48;87
121;2025-04-24 02:47:48;92
121;2025-04-24 02:47:48;85
121;2025-04-24 02:47:48;85
121;2025-04-24 02:47:48;86
121;2025-04-24 02:47:48;88
121;2025-04-24 02:47:48;85
121;2025-04-24 02:47:48;85
121;2025-04-24 02:47:48;84
122;2025-04-24 02:47:57;103
122;2025-04-24 02:47:57;108
122;2025-04-24 02:47:57;103
122;2025-04-24 02:47:57;102
122;2025-04-24 02:47:57;108
122;2025-04-24 02:47:57;117
122;2025-04-24 02:47:57;96
122;2025-04-24 02:47:57;96
122;2025-04-24 02:47:57;113
122;2025-04-24 02:47:57;113
123;2025-04-24 02:48:17;102
123;2025-04-24 02:48:17;106
123;2025-04-24 02:48:17;105
123;2025-04-24 02:48:17;102
123;2025-04-24 02:48:17;73
123;2025-04-24 02:48:17;82
123;2025-04-24 02:48:17;105
123;2025-04-24 02:48:17;119
123;2025-04-24 02:48:17;115
123;2025-04-24 02:48:17;115
124;2025-04-24 02:49:00;88
124;2025-04-24 02:49:00;109
124;2025-04-24 02:49:00;87
124;2025-04-24 02:49:00;89
124;2025-04-24 02:49:00;93
124;2025-04-24 02:49:00;114
124;2025-04-24 02:49:00;109
124;2025-04-24 02:49:00;113
124;2025-04-24 02:49:00;115
124;2025-04-24 02:49:00;110
125;2025-04-24 02:49:41;76
125;2025-04-24 02:49:41;78
125;2025-04-24 02:49:41;105
125;2025-04-24 02:49:41;105
125;2025-04-24 02:49:41;105
125;2025-04-24 02:49:41;109
125;2025-04-24 02:49:41;108
125;2025-04-24 02:49:41;121
125;2025-04-24 02:49:41;121
125;2025-04-24 02:49:41;125
126;2025-04-24 02:50:33;106
126;2025-04-24 02:50:33;106
126;2025-04-24 02:50:33;107
126;2025-04-24 02:50:33;107
126;2025-04-24 02:50:33;106
126;2025-04-24 02:50:33;106
126;2025-04-24 02:50:33;102
126;2025-04-24 02:50:33;96
126;2025-04-24 02:50:33;104
126;2025-04-24 02:50:33;98
127;2025-04-24 02:51:18;119
127;2025-04-24 02:51:18;124
127;2025-04-24 02:51:18;122
127;2025-04-24 02:51:18;139
127;2025-04-24 02:51:18;137
127;2025-04-24 02:51:18;110
127;2025-04-24 02:51:18;113
127;2025-04-24 02:51:18;110
127;2025-04-24 02:51:18;88
127;2025-04-24 02:51:18;88
128;2025-04-24 02:52:39;113
128;2025-04-24 02:52:39;98
128;2025-04-24 02:52:39;95
128;2025-04-24 02:52:39;103
128;2025-04-24 02:52:39;106
128;2025-04-24 02:52:39;99
128;2025-04-24 02:52:39;96
128;2025-04-24 02:52:39;103
128;2025-04-24 02:52:39;106
128;2025-04-24 02:52:39;99
129;2025-04-24 02:53:06;84
129;2025-04-24 02:53:06;99
129;2025-04-24 02:53:06;88
129;2025-04-24 02:53:06;102
129;2025-04-24 02:53:06;107
129;2025-04-24 02:53:06;84
129;2025-04-24 02:53:06;100
129;2025-04-24 02:53:06;100
129;2025-04-24 02:53:06;113
129;2025-04-24 02:53:06;116
130;2025-04-24 02:53:51;84
130;2025-04-24 02:53:51;84
130;2025-04-24 02:53:51;85
130;2025-04-24 02:53:51;87
130;2025-04-24 02:53:51;103
130;2025-04-24 02:53:51;106
130;2025-04-24 02:53:51;105
130;2025-04-24 02:53:51;87
130;2025-04-24 02:53:51;92
130;2025-04-24 02:53:51;87
132;2025-04-24 04:49:35;94
132;2025-04-24 04:49:35;107
132;2025-04-24 04:49:35;104
132;2025-04-24 04:49:35;92
132;2025-04-24 04:49:35;93
132;2025-04-24 04:49:35;105
132;2025-04-24 04:49:35;95
132;2025-04-24 04:49:35;99
132;2025-04-24 04:49:35;106
132;2025-04-24 04:49:35;113
133;2025-04-24 04:50:58;120
133;2025-04-24 04:50:58;116
133;2025-04-24 04:50:58;112
133;2025-04-24 04:50:58;124
133;2025-04-24 04:50:58;113
133;2025-04-24 04:50:58;117
133;2025-04-24 04:50:58;97
133;2025-04-24 04:50:58;92
133;2025-04-24 04:50:58;93
133;2025-04-24 04:50:58;109
134;2025-04-24 04:51:10;94
134;2025-04-24 04:51:10;99
134;2025-04-24 04:51:10;93
134;2025-04-24 04:51:10;97
134;2025-04-24 04:51:10;109
134;2025-04-24 04:51:10;122
134;2025-04-24 04:51:10;80
134;2025-04-24 04:51:10;99
134;2025-04-24 04:51:10;87
134;2025-04-24 04:51:10;89
135;2025-04-24 04:51:47;106
135;2025-04-24 04:51:47;108
135;2025-04-24 04:51:47;106
135;2025-04-24 04:51:47;108
135;2025-04-24 04:51:47;108
135;2025-04-24 04:51:47;105
135;2025-04-24 04:51:47;108
135;2025-04-24 04:51:47;106
135;2025-04-24 04:51:47;107
135;2025-04-24 04:51:47;108
136;2025-04-24 04:52:09;118
136;2025-04-24 04:52:09;120
136;2025-04-24 04:52:09;118
136;2025-04-24 04:52:09;118
136;2025-04-24 04:52:09;122
136;2025-04-24 04:52:09;120
136;2025-04-24 04:52:09;118
136;2025-04-24 04:52:09;121
136;2025-04-24 04:52:09;121
136;2025-04-24 04:52:09;119
137;2025-04-24 04:52:37;129
137;2025-04-24 04:52:37;88
137;2025-04-24 04:52:37;87
137;2025-04-24 04:52:37;111
137;2025-04-24 04:52:37;103
137;2025-04-24 04:52:37;98
137;2025-04-24 04:52:37;90
137;2025-04-24 04:52:37;108
137;2025-04-24 04:52:37;104
137;2025-04-24 04:52:37;76
138;2025-04-24 04:53:29;113
138;2025-04-24 04:53:29;116
138;2025-04-24 04:53:29;119
138;2025-04-24 04:53:29;121
138;2025-04-24 04:53:29;127
138;2025-04-24 04:53:29;125
138;2025-04-24 04:53:29;105
138;2025-04-24 04:53:29;124
138;2025-04-24 04:53:29;119
138;2025-04-24 04:53:29;120
139;2025-04-24 04:54:06;110
139;2025-04-24 04:54:06;99
139;2025-04-24 04:54:06;99
139;2025-04-24 04:54:06;99
139;2025-04-24 04:54:06;99
139;2025-04-24 04:54:06;104
139;2025-04-24 04:54:06;89
139;2025-04-24 04:54:06;104
139;2025-04-24 04:54:06;91
139;2025-04-24 04:54:06;105
140;2025-04-24 04:54:52;129
140;2025-04-24 04:54:52;134
140;2025-04-24 04:54:52;116
140;2025-04-24 04:54:52;82
140;2025-04-24 04:54:52;96
140;2025-04-24 04:54:52;82
140;2025-04-24 04:54:52;96
140;2025-04-24 04:54:52;80
140;2025-04-24 04:54:52;94
140;2025-04-24 04:54:52;82
141;2025-04-24 04:56:27;92
141;2025-04-24 04:56:27;92
141;2025-04-24 04:56:27;95
141;2025-04-24 04:56:27;92
141;2025-04-24 04:56:27;92
141;2025-04-24 04:56:27;74
141;2025-04-24 04:56:27;74
141;2025-04-24 04:56:27;77
141;2025-04-24 04:56:27;74
141;2025-04-24 04:56:27;74
142;2025-04-24 04:56:57;103
142;2025-04-24 04:56:57;86
142;2025-04-24 04:56:57;100
142;2025-04-24 04:56:57;103
142;2025-04-24 04:56:57;86
142;2025-04-24 04:56:57;100
142;2025-04-24 04:56:57;103
142;2025-04-24 04:56:57;86
142;2025-04-24 04:56:57;100
142;2025-04-24 04:56:57;93
143;2025-04-24 04:58:19;118
143;2025-04-24 04:58:19;121
143;2025-04-24 04:58:19;124
143;2025-04-24 04:58:19;118
143;2025-04-24 04:58:19;118
143;2025-04-24 04:58:19;121
143;2025-04-24 04:58:19;124
143;2025-04-24 04:58:19;118
143;2025-04-24 04:58:19;129
143;2025-04-24 04:58:19;133
144;2025-04-24 04:58:53;90
144;2025-04-24 04:58:53;102
144;2025-04-24 04:58:53;93
144;2025-04-24 04:58:53;105
144;2025-04-24 04:58:53;72
144;2025-04-24 04:58:53;86
144;2025-04-24 04:58:53;69
144;2025-04-24 04:58:53;90
144;2025-04-24 04:58:53;73
144;2025-04-24 04:58:53;72
145;2025-04-24 04:59:45;73
145;2025-04-24 04:59:45;76
145;2025-04-24 04:59:45;85
145;2025-04-24 04:59:45;82
145;2025-04-24 04:59:45;83
145;2025-04-24 04:59:45;76
145;2025-04-24 04:59:45;85
145;2025-04-24 04:59:45;82
145;2025-04-24 04:59:45;83
145;2025-04-24 04:59:45;76
146;2025-04-24 05:01:11;109
146;2025-04-24 05:01:11;112
146;2025-04-24 05:01:11;104
146;2025-04-24 05:01:11;92
146;2025-04-24 05:01:11;90
146;2025-04-24 05:01:11;90
146;2025-04-24 05:01:11;97
146;2025-04-24 05:01:11;102
146;2025-04-24 05:01:11;90
146;2025-04-24 05:01:11;91
147;2025-04-24 05:01:26;106
147;2025-04-24 05:01:26;105
147;2025-04-24 05:01:26;108
147;2025-04-24 05:01:26;120
147;2025-04-24 05:01:26;120
147;2025-04-24 05:01:26;115
147;2025-04-24 05:01:26;113
147;2025-04-24 05:01:26;116
147;2025-04-24 05:01:26;110
147;2025-04-24 05:01:26;97
148;2025-04-24 05:01:55;110
148;2025-04-24 05:01:55;105
148;2025-04-24 05:01:55;107
148;2025-04-24 05:01:55;126
148;2025-04-24 05:01:55;114
148;2025-04-24 05:01:55;114
148;2025-04-24 05:01:55;98
148;2025-04-24 05:01:55;95
148;2025-04-24 05:01:55;94
148;2025-04-24 05:01:55;98
149;2025-04-24 05:02:13;121
149;2025-04-24 05:02:13;108
149;2025-04-24 05:02:13;108
149;2025-04-24 05:02:13;112
149;2025-04-24 05:02:13;76
149;2025-04-24 05:02:13;96
149;2025-04-24 05:02:13;98
149;2025-04-24 05:02:13;101
149;2025-04-24 05:02:13;101
149;2025-04-24 05:02:13;86
150;2025-04-24 05:03:12;103
150;2025-04-24 05:03:12;109
150;2025-04-24 05:03:12;105
150;2025-04-24 05:03:12;133
150;2025-04-24 05:03:12;115
150;2025-04-24 05:03:12;124
150;2025-04-24 05:03:12;131
150;2025-04-24 05:03:12;127
150;2025-04-24 05:03:12;116
150;2025-04-24 05:03:12;117
151;2025-04-24 05:03:37;92
151;2025-04-24 05:03:37;100
151;2025-04-24 05:03:37;102
151;2025-04-24 05:03:37;108
151;2025-04-24 05:03:37;116
151;2025-04-24 05:03:37;120
151;2025-04-24 05:03:37;116
151;2025-04-24 05:03:37;93
151;2025-04-24 05:03:37;101
151;2025-04-24 05:03:37;103
152;2025-04-24 05:04:14;99
152;2025-04-24 05:04:14;113
152;2025-04-24 05:04:14;100
152;2025-04-24 05:04:14;114
152;2025-04-24 05:04:14;95
152;2025-04-24 05:04:14;98
152;2025-04-24 05:04:14;101
152;2025-04-24 05:04:14;82
152;2025-04-24 05:04:14;84
152;2025-04-24 05:04:14;86
153;2025-04-24 05:04:58;103
153;2025-04-24 05:04:58;104
153;2025-04-24 05:04:58;113
153;2025-04-24 05:04:58;113
153;2025-04-24 05:04:58;114
153;2025-04-24 05:04:58;110
153;2025-04-24 05:04:58;110
153;2025-04-24 05:04:58;110
153;2025-04-24 05:04:58;110
153;2025-04-24 05:04:58;114
154;2025-04-24 05:05:48;106
154;2025-04-24 05:05:48;106
154;2025-04-24 05:05:48;75
154;2025-04-24 05:05:48;82
154;2025-04-24 05:05:48;82
154;2025-04-24 05:05:48;116
154;2025-04-24 05:05:48;85
154;2025-04-24 05:05:48;85
154;2025-04-24 05:05:48;114
154;2025-04-24 05:05:48;116
156;2025-04-24 07:01:13;116
156;2025-04-24 07:01:13;112
156;2025-04-24 07:01:13;107
156;2025-04-24 07:01:13;107
156;2025-04-24 07:01:13;108
156;2025-04-24 07:01:13;107
156;2025-04-24 07:01:13;107
156;2025-04-24 07:01:13;107
156;2025-04-24 07:01:13;107
156;2025-04-24 07:01:13;107
157;2025-04-24 07:01:46;136
157;2025-04-24 07:01:46;131
157;2025-04-24 07:01:46;121
157;2025-04-24 07:01:46;109
157;2025-04-24 07:01:46;101
157;2025-04-24 07:01:46;115
157;2025-04-24 07:01:46;111
157;2025-04-24 07:01:46;106
157;2025-04-24 07:01:46;107
157;2025-04-24 07:01:46;105
158;2025-04-24 07:02:49;100
158;2025-04-24 07:02:49;83
158;2025-04-24 07:02:49;104
158;2025-04-24 07:02:49;87
158;2025-04-24 07:02:49;86
158;2025-04-24 07:02:49;83
158;2025-04-24 07:02:49;100
158;2025-04-24 07:02:49;93
158;2025-04-24 07:02:49;89
158;2025-04-24 07:02:49;85
159;2025-04-24 07:03:18;126
159;2025-04-24 07:03:18;126
159;2025-04-24 07:03:18;102
159;2025-04-24 07:03:18;105
159;2025-04-24 07:03:18;109
159;2025-04-24 07:03:18;102
159;2025-04-24 07:03:18;105
159;2025-04-24 07:03:18;109
159;2025-04-24 07:03:18;98
159;2025-04-24 07:03:18;81
160;2025-04-24 07:04:29;127
160;2025-04-24 07:04:29;127
160;2025-04-24 07:04:29;103
160;2025-04-24 07:04:29;130
160;2025-04-24 07:04:29;143
160;2025-04-24 07:04:29;122
160;2025-04-24 07:04:29;141
160;2025-04-24 07:04:29;120
160;2025-04-24 07:04:29;126
160;2025-04-24 07:04:29;105
161;2025-04-24 07:05:43;101
161;2025-04-24 07:05:43;94
161;2025-04-24 07:05:43;94
161;2025-04-24 07:05:43;115
161;2025-04-24 07:05:43;113
161;2025-04-24 07:05:43;86
161;2025-04-24 07:05:43;86
161;2025-04-24 07:05:43;112
161;2025-04-24 07:05:43;86
161;2025-04-24 07:05:43;86
162;2025-04-24 07:06:13;116
162;2025-04-24 07:06:13;116
162;2025-04-24 07:06:13;120
162;2025-04-24 07:06:13;122
162;2025-04-24 07:06:13;99
162;2025-04-24 07:06:13;116
162;2025-04-24 07:06:13;101
162;2025-04-24 07:06:13;116
162;2025-04-24 07:06:13;119
162;2025-04-24 07:06:13;99
163;2025-04-24 07:06:27;93
163;2025-04-24 07:06:27;112
163;2025-04-24 07:06:27;117
163;2025-04-24 07:06:27;120
163;2025-04-24 07:06:27;114
163;2025-04-24 07:06:27;89
163;2025-04-24 07:06:27;93
163;2025-04-24 07:06:27;114
163;2025-04-24 07:06:27;117
163;2025-04-24 07:06:27;113
164;2025-04-24 07:08:05;99
164;2025-04-24 07:08:05;105
164;2025-04-24 07:08:05;98
164;2025-04-24 07:08:05;99
164;2025-04-24 07:08:05;90
164;2025-04-24 07:08:05;99
164;2025-04-24 07:08:05;105
164;2025-04-24 07:08:05;98
164;2025-04-24 07:08:05;99
164;2025-04-24 07:08:05;90
165;2025-04-24 07:08:20;101
165;2025-04-24 07:08:20;96
165;2025-04-24 07:08:20;123
165;2025-04-24 07:08:20;111
165;2025-04-24 07:08:20;116
165;2025-04-24 07:08:20;116
165;2025-04-24 07:08:20;112
165;2025-04-24 07:08:20;116
165;2025-04-24 07:08:20;107
165;2025-04-24 07:08:20;126
166;2025-04-24 07:09:28;95
166;2025-04-24 07:09:28;107
166;2025-04-24 07:09:28;75
166;2025-04-24 07:09:28;75
166;2025-04-24 07:09:28;77
166;2025-04-24 07:09:28;75
166;2025-04-24 07:09:28;75
166;2025-04-24 07:09:28;82
166;2025-04-24 07:09:28;79
166;2025-04-24 07:09:28;100
167;2025-04-24 07:10:52;113
167;2025-04-24 07:10:52;109
167;2025-04-24 07:10:52;109
167;2025-04-24 07:10:52;109
167;2025-04-24 07:10:52;113
167;2025-04-24 07:10:52;109
167;2025-04-24 07:10:52;109
167;2025-04-24 07:10:52;109
167;2025-04-24 07:10:52;109
167;2025-04-24 07:10:52;112
168;2025-04-24 07:11:07;101
168;2025-04-24 07:11:07;105
168;2025-04-24 07:11:07;85
168;2025-04-24 07:11:07;101
168;2025-04-24 07:11:07;89
168;2025-04-24 07:11:07;103
168;2025-04-24 07:11:07;108
168;2025-04-24 07:11:07;85
168;2025-04-24 07:11:07;101
168;2025-04-24 07:11:07;101
169;2025-04-24 07:11:36;90
169;2025-04-24 07:11:36;90
169;2025-04-24 07:11:36;92
169;2025-04-24 07:11:36;90
169;2025-04-24 07:11:36;90
169;2025-04-24 07:11:36;96
169;2025-04-24 07:11:36;94
169;2025-04-24 07:11:36;86
169;2025-04-24 07:11:36;87
169;2025-04-24 07:11:36;91
170;2025-04-24 07:11:47;111
170;2025-04-24 07:11:47;111
170;2025-04-24 07:11:47;118
170;2025-04-24 07:11:47;119
170;2025-04-24 07:11:47;104
170;2025-04-24 07:11:47;127
170;2025-04-24 07:11:47;129
170;2025-04-24 07:11:47;104
170;2025-04-24 07:11:47;127
170;2025-04-24 07:11:47;129
171;2025-04-24 07:12:12;118
171;2025-04-24 07:12:12;98
171;2025-04-24 07:12:12;106
171;2025-04-24 07:12:12;97
171;2025-04-24 07:12:12;108
171;2025-04-24 07:12:12;111
171;2025-04-24 07:12:12;110
171;2025-04-24 07:12:12;108
171;2025-04-24 07:12:12;108
171;2025-04-24 07:12:12;118
172;2025-04-24 07:13:21;66
172;2025-04-24 07:13:21;72
172;2025-04-24 07:13:21;66
172;2025-04-24 07:13:21;72
172;2025-04-24 07:13:21;58
172;2025-04-24 07:13:21;60
172;2025-04-24 07:13:21;62
172;2025-04-24 07:13:21;60
172;2025-04-24 07:13:21;75
172;2025-04-24 07:13:21;78
173;2025-04-24 07:13:42;114
173;2025-04-24 07:13:42;109
173;2025-04-24 07:13:42;109
173;2025-04-24 07:13:42;115
173;2025-04-24 07:13:42;128
173;2025-04-24 07:13:42;124
